player_name,category,team,book,line,site_projection,diff,diff_pct,direction
Devin Duvernay,touchdowns,ari,caesars,0.5,0.0,-0.5,-100.0,Under
Devin Duvernay,touchdowns,ari,fanatics,0.5,0.0,-0.5,-100.0,Under
Devin Duvernay,touchdowns,ari,fanduel,0.5,0.0,-0.5,-100.0,Under
DJ Giddens,first-touchdown-scorer,ind,draftkings,0.5,0.0,-0.5,-100.0,Under
DJ Giddens,first-touchdown-scorer,ind,hardrock,0.5,0.0,-0.5,-100.0,Under
DJ Giddens,first-touchdown-scorer,ind,caesars,0.5,0.0,-0.5,-100.0,Under
DJ Giddens,first-touchdown-scorer,ind,fanduel,0.5,0.0,-0.5,-100.0,Under
Ben Skowronek,first-touchdown-scorer,pit,draftkings,0.5,0.0,-0.5,-100.0,Under
Ben Skowronek,first-touchdown-scorer,pit,caesars,0.5,0.0,-0.5,-100.0,Under
Ben Skowronek,first-touchdown-scorer,pit,fanatics,0.5,0.0,-0.5,-100.0,Under
Ben Skowronek,first-touchdown-scorer,pit,fanduel,0.5,0.0,-0.5,-100.0,Under
Mitchell Evans,first-touchdown-scorer,car,draftkings,0.5,0.0,-0.5,-100.0,Under
Gavin Bartholomew,touchdowns,min,draftkings,0.5,0.0,-0.5,-100.0,Under
Gavin Bartholomew,touchdowns,min,hardrock,0.5,0.0,-0.5,-100.0,Under
Gavin Bartholomew,touchdowns,min,caesars,0.5,0.0,-0.5,-100.0,Under
Gavin Bartholomew,touchdowns,min,fanduel,0.5,0.0,-0.5,-100.0,Under
Camden Brown,touchdowns,dal,draftkings,0.5,0.0,-0.5,-100.0,Under
Camden Brown,touchdowns,dal,hardrock,0.5,0.0,-0.5,-100.0,Under
Camden Brown,touchdowns,dal,caesars,0.5,0.0,-0.5,-100.0,Under
Camden Brown,touchdowns,dal,fanduel,0.5,0.0,-0.5,-100.0,Under
Payne Durham,first-touchdown-scorer,tam,draftkings,0.5,0.0,-0.5,-100.0,Under
Josh Whyle,first-touchdown-scorer,gnb,draftkings,0.5,0.0,-0.5,-100.0,Under
Riley Nowakowski,first-touchdown-scorer,pit,draftkings,0.5,0.0,-0.5,-100.0,Under
Riley Nowakowski,first-touchdown-scorer,pit,caesars,0.5,0.0,-0.5,-100.0,Under
Riley Nowakowski,first-touchdown-scorer,pit,fanduel,0.5,0.0,-0.5,-100.0,Under
Skyy Moore,first-touchdown-scorer,gnb,draftkings,0.5,0.0,-0.5,-100.0,Under
Skyy Moore,first-touchdown-scorer,gnb,caesars,0.5,0.0,-0.5,-100.0,Under
Skyy Moore,first-touchdown-scorer,gnb,fanatics,0.5,0.0,-0.5,-100.0,Under
Skyy Moore,first-touchdown-scorer,gnb,fanduel,0.5,0.0,-0.5,-100.0,Under
Tyler Conklin,touchdowns,det,draftkings,0.5,0.0,-0.5,-100.0,Under
Tyler Conklin,touchdowns,det,hardrock,0.5,0.0,-0.5,-100.0,Under
Tyler Conklin,touchdowns,det,caesars,0.5,0.0,-0.5,-100.0,Under
Tyler Conklin,touchdowns,det,fanatics,0.5,0.0,-0.5,-100.0,Under
Tyler Conklin,touchdowns,det,fanduel,0.5,0.0,-0.5,-100.0,Under
Laquon Treadwell,first-touchdown-scorer,ind,fanatics,0.5,0.0,-0.5,-100.0,Under
Laquon Treadwell,first-touchdown-scorer,ind,fanduel,0.5,0.0,-0.5,-100.0,Under
Kene Nwangwu,first-touchdown-scorer,nyj,draftkings,0.5,0.0,-0.5,-100.0,Under
Kene Nwangwu,first-touchdown-scorer,nyj,caesars,0.5,0.0,-0.5,-100.0,Under
Kene Nwangwu,first-touchdown-scorer,nyj,fanatics,0.5,0.0,-0.5,-100.0,Under
Kene Nwangwu,first-touchdown-scorer,nyj,fanduel,0.5,0.0,-0.5,-100.0,Under
Jordan James,first-touchdown-scorer,sfo,draftkings,0.5,0.0,-0.5,-100.0,Under
Jordan James,first-touchdown-scorer,sfo,caesars,0.5,0.0,-0.5,-100.0,Under
Jordan James,first-touchdown-scorer,sfo,fanduel,0.5,0.0,-0.5,-100.0,Under
Luke Musgrave,touchdowns,gnb,fanatics,0.5,0.0,-0.5,-100.0,Under
Grant Calcaterra,touchdowns,phi,fanatics,0.5,0.0,-0.5,-100.0,Under
Calvin Austin,touchdowns,nyg,draftkings,0.5,0.0,-0.5,-100.0,Under
Calvin Austin,touchdowns,nyg,caesars,0.5,0.0,-0.5,-100.0,Under
Calvin Austin,touchdowns,nyg,fanatics,0.5,0.0,-0.5,-100.0,Under
Mason Tipton,touchdowns,nor,fanatics,0.5,0.0,-0.5,-100.0,Under
Robert Tonyan,first-touchdown-scorer,pit,draftkings,0.5,0.0,-0.5,-100.0,Under
Robert Tonyan,first-touchdown-scorer,pit,hardrock,0.5,0.0,-0.5,-100.0,Under
Robert Tonyan,first-touchdown-scorer,pit,caesars,0.5,0.0,-0.5,-100.0,Under
Robert Tonyan,first-touchdown-scorer,pit,fanatics,0.5,0.0,-0.5,-100.0,Under
Robert Tonyan,first-touchdown-scorer,pit,fanduel,0.5,0.0,-0.5,-100.0,Under
Johnny Mundt,first-touchdown-scorer,phi,draftkings,0.5,0.0,-0.5,-100.0,Under
Johnny Mundt,first-touchdown-scorer,phi,hardrock,0.5,0.0,-0.5,-100.0,Under
Johnny Mundt,first-touchdown-scorer,phi,caesars,0.5,0.0,-0.5,-100.0,Under
Johnny Mundt,first-touchdown-scorer,phi,fanatics,0.5,0.0,-0.5,-100.0,Under
Johnny Mundt,first-touchdown-scorer,phi,fanduel,0.5,0.0,-0.5,-100.0,Under
Laquon Treadwell,first-touchdown-scorer,ind,draftkings,0.5,0.0,-0.5,-100.0,Under
Laquon Treadwell,first-touchdown-scorer,ind,hardrock,0.5,0.0,-0.5,-100.0,Under
Laquon Treadwell,first-touchdown-scorer,ind,caesars,0.5,0.0,-0.5,-100.0,Under
Isiah Pacheco,touchdowns,det,draftkings,0.5,0.0,-0.5,-100.0,Under
Isiah Pacheco,touchdowns,det,fanatics,0.5,0.0,-0.5,-100.0,Under
Isiah Pacheco,first-touchdown-scorer,det,draftkings,0.5,0.0,-0.5,-100.0,Under
Isiah Pacheco,first-touchdown-scorer,det,fanatics,0.5,0.0,-0.5,-100.0,Under
Eli Heidenreich,first-touchdown-scorer,pit,draftkings,0.5,0.0,-0.5,-100.0,Under
Eli Heidenreich,first-touchdown-scorer,pit,hardrock,0.5,0.0,-0.5,-100.0,Under
Eli Heidenreich,first-touchdown-scorer,pit,caesars,0.5,0.0,-0.5,-100.0,Under
Eli Heidenreich,first-touchdown-scorer,pit,fanduel,0.5,0.0,-0.5,-100.0,Under
Dameon Pierce,touchdowns,phi,fanatics,0.5,0.0,-0.5,-100.0,Under
Josh Jacobs,touchdowns,gnb,draftkings,0.5,0.0,-0.5,-100.0,Under
Josh Jacobs,touchdowns,gnb,fanatics,0.5,0.0,-0.5,-100.0,Under
Josh Jacobs,touchdowns,gnb,fanduel,0.5,0.0,-0.5,-100.0,Under
Payne Durham,first-touchdown-scorer,tam,fanatics,0.5,0.0,-0.5,-100.0,Under
Josh Whyle,first-touchdown-scorer,gnb,hardrock,0.5,0.0,-0.5,-100.0,Under
Roschon Johnson,first-touchdown-scorer,chi,draftkings,0.5,0.0,-0.5,-100.0,Under
Roschon Johnson,first-touchdown-scorer,chi,caesars,0.5,0.0,-0.5,-100.0,Under
Roschon Johnson,first-touchdown-scorer,chi,fanatics,0.5,0.0,-0.5,-100.0,Under
Roschon Johnson,first-touchdown-scorer,chi,fanduel,0.5,0.0,-0.5,-100.0,Under
Tank Dell,first-touchdown-scorer,hou,draftkings,0.5,0.0,-0.5,-100.0,Under
Jack Endries,first-touchdown-scorer,cin,draftkings,0.5,0.0,-0.5,-100.0,Under
Jack Endries,first-touchdown-scorer,cin,caesars,0.5,0.0,-0.5,-100.0,Under
Jack Endries,first-touchdown-scorer,cin,fanduel,0.5,0.0,-0.5,-100.0,Under
Calvin Austin,first-touchdown-scorer,nyg,draftkings,0.5,0.0,-0.5,-100.0,Under
David Montgomery,receiving-yards,hou,fanduel,7.5,15.0,7.5,100.0,Over
David Montgomery,receiving-yards,hou,riverscasino,7.5,15.0,7.5,100.0,Over
David Montgomery,receiving-yards,hou,sleeper,7.5,15.0,7.5,100.0,Over
Christian Kirk,first-touchdown-scorer,sfo,draftkings,0.5,0.0,-0.5,-100.0,Under
Josh Whyle,first-touchdown-scorer,gnb,caesars,0.5,0.0,-0.5,-100.0,Under
Ameer Abdullah,first-touchdown-scorer,jax,draftkings,0.5,0.0,-0.5,-100.0,Under
Ameer Abdullah,first-touchdown-scorer,jax,hardrock,0.5,0.0,-0.5,-100.0,Under
Ameer Abdullah,first-touchdown-scorer,jax,caesars,0.5,0.0,-0.5,-100.0,Under
Ameer Abdullah,first-touchdown-scorer,jax,fanatics,0.5,0.0,-0.5,-100.0,Under
Ameer Abdullah,first-touchdown-scorer,jax,fanduel,0.5,0.0,-0.5,-100.0,Under
Josh Whyle,first-touchdown-scorer,gnb,fanatics,0.5,0.0,-0.5,-100.0,Under
Ronnie Rivers,first-touchdown-scorer,,draftkings,0.5,0.0,-0.5,-100.0,Under
Colson Yankoff,first-touchdown-scorer,was,fanduel,0.5,0.0,-0.5,-100.0,Under
Tahj Brooks,first-touchdown-scorer,cin,fanduel,0.5,0.0,-0.5,-100.0,Under
British Brooks,first-touchdown-scorer,hou,draftkings,0.5,0.0,-0.5,-100.0,Under
British Brooks,first-touchdown-scorer,hou,fanatics,0.5,0.0,-0.5,-100.0,Under
British Brooks,first-touchdown-scorer,hou,fanduel,0.5,0.0,-0.5,-100.0,Under
Reggie Gilliam,first-touchdown-scorer,nwe,draftkings,0.5,0.0,-0.5,-100.0,Under
Reggie Gilliam,first-touchdown-scorer,nwe,caesars,0.5,0.0,-0.5,-100.0,Under
Reggie Gilliam,first-touchdown-scorer,nwe,fanatics,0.5,0.0,-0.5,-100.0,Under
Reggie Gilliam,first-touchdown-scorer,nwe,fanduel,0.5,0.0,-0.5,-100.0,Under
Sam Roush,first-touchdown-scorer,chi,draftkings,0.5,0.0,-0.5,-100.0,Under
Josh Jacobs,rushing-yards,gnb,fanatics,50.5,0.0,-50.5,-100.0,Under
Josh Jacobs,rushing-yards,gnb,fanduel,52.5,0.0,-52.5,-100.0,Under
Sam Roush,first-touchdown-scorer,chi,hardrock,0.5,0.0,-0.5,-100.0,Under
Sam Roush,first-touchdown-scorer,chi,caesars,0.5,0.0,-0.5,-100.0,Under
Devin Duvernay,first-touchdown-scorer,ari,caesars,0.5,0.0,-0.5,-100.0,Under
Devin Duvernay,first-touchdown-scorer,ari,fanatics,0.5,0.0,-0.5,-100.0,Under
Kylen Granson,first-touchdown-scorer,ten,fanatics,0.5,0.0,-0.5,-100.0,Under
Kylen Granson,first-touchdown-scorer,ten,fanduel,0.5,0.0,-0.5,-100.0,Under
Michael Burton,first-touchdown-scorer,cle,draftkings,0.5,0.0,-0.5,-100.0,Under
Michael Burton,first-touchdown-scorer,cle,fanduel,0.5,0.0,-0.5,-100.0,Under
Mark Redman,first-touchdown-scorer,gnb,draftkings,0.5,0.0,-0.5,-100.0,Under
Mark Redman,first-touchdown-scorer,gnb,fanduel,0.5,0.0,-0.5,-100.0,Under
Tylan Wallace,first-touchdown-scorer,cle,draftkings,0.5,0.0,-0.5,-100.0,Under
Tylan Wallace,first-touchdown-scorer,cle,fanatics,0.5,0.0,-0.5,-100.0,Under
Tylan Wallace,first-touchdown-scorer,cle,fanduel,0.5,0.0,-0.5,-100.0,Under
Tanner Arkin,first-touchdown-scorer,nwe,draftkings,0.5,0.0,-0.5,-100.0,Under
Tanner Arkin,first-touchdown-scorer,nwe,caesars,0.5,0.0,-0.5,-100.0,Under
Tanner Arkin,first-touchdown-scorer,nwe,fanduel,0.5,0.0,-0.5,-100.0,Under
Tahj Brooks,first-touchdown-scorer,cin,draftkings,0.5,0.0,-0.5,-100.0,Under
Roschon Johnson,touchdowns,chi,draftkings,0.5,0.0,-0.5,-100.0,Under
Tai Felton,first-touchdown-scorer,min,draftkings,0.5,0.0,-0.5,-100.0,Under
Ben Sinnott,first-touchdown-scorer,was,fanduel,0.5,0.01,-0.49,-98.0,Under
Blake Whiteheart,first-touchdown-scorer,cle,draftkings,0.5,0.01,-0.49,-98.0,Under
Blake Whiteheart,first-touchdown-scorer,cle,fanatics,0.5,0.01,-0.49,-98.0,Under
Blake Whiteheart,first-touchdown-scorer,cle,fanduel,0.5,0.01,-0.49,-98.0,Under
Jackson Hawes,first-touchdown-scorer,buf,draftkings,0.5,0.01,-0.49,-98.0,Under
Jackson Hawes,first-touchdown-scorer,buf,hardrock,0.5,0.01,-0.49,-98.0,Under
Jackson Hawes,first-touchdown-scorer,buf,caesars,0.5,0.01,-0.49,-98.0,Under
Jackson Hawes,first-touchdown-scorer,buf,fanduel,0.5,0.01,-0.49,-98.0,Under
Bam Knight,first-touchdown-scorer,ari,fanatics,0.5,0.01,-0.49,-98.0,Under
Kyle Juszczyk,first-touchdown-scorer,sfo,draftkings,0.5,0.01,-0.49,-98.0,Under
Kyle Juszczyk,first-touchdown-scorer,sfo,caesars,0.5,0.01,-0.49,-98.0,Under
Kyle Juszczyk,first-touchdown-scorer,sfo,fanatics,0.5,0.01,-0.49,-98.0,Under
Jack Endries,touchdowns,cin,caesars,0.5,0.01,-0.49,-98.0,Under
Jack Endries,touchdowns,cin,fanduel,0.5,0.01,-0.49,-98.0,Under
Oscar Delp,first-touchdown-scorer,nor,draftkings,0.5,0.01,-0.49,-98.0,Under
Oscar Delp,first-touchdown-scorer,nor,hardrock,0.5,0.01,-0.49,-98.0,Under
Oscar Delp,first-touchdown-scorer,nor,caesars,0.5,0.01,-0.49,-98.0,Under
Oscar Delp,first-touchdown-scorer,nor,fanduel,0.5,0.01,-0.49,-98.0,Under
Foster Moreau,first-touchdown-scorer,hou,draftkings,0.5,0.01,-0.49,-98.0,Under
Foster Moreau,first-touchdown-scorer,hou,hardrock,0.5,0.01,-0.49,-98.0,Under
Foster Moreau,first-touchdown-scorer,hou,caesars,0.5,0.01,-0.49,-98.0,Under
Foster Moreau,first-touchdown-scorer,hou,fanatics,0.5,0.01,-0.49,-98.0,Under
Foster Moreau,first-touchdown-scorer,hou,fanduel,0.5,0.01,-0.49,-98.0,Under
Hunter Long,first-touchdown-scorer,ari,fanatics,0.5,0.01,-0.49,-98.0,Under
Hunter Long,first-touchdown-scorer,ari,fanduel,0.5,0.01,-0.49,-98.0,Under
Tua Tagovailoa,first-touchdown-scorer,atl,draftkings,0.5,0.01,-0.49,-98.0,Under
Tua Tagovailoa,first-touchdown-scorer,atl,caesars,0.5,0.01,-0.49,-98.0,Under
Tua Tagovailoa,first-touchdown-scorer,atl,fanduel,0.5,0.01,-0.49,-98.0,Under
Kameron Johnson,touchdowns,tam,fanatics,0.5,0.01,-0.49,-98.0,Under
Nate Adkins,first-touchdown-scorer,den,draftkings,0.5,0.01,-0.49,-98.0,Under
Nate Adkins,first-touchdown-scorer,den,fanatics,0.5,0.01,-0.49,-98.0,Under
Nate Adkins,first-touchdown-scorer,den,fanduel,0.5,0.01,-0.49,-98.0,Under
Tanner Koziol,first-touchdown-scorer,jax,caesars,0.5,0.01,-0.49,-98.0,Under
Tanner Koziol,first-touchdown-scorer,jax,fanduel,0.5,0.01,-0.49,-98.0,Under
Kaytron Allen,first-touchdown-scorer,was,draftkings,0.5,0.01,-0.49,-98.0,Under
Kaytron Allen,first-touchdown-scorer,was,hardrock,0.5,0.01,-0.49,-98.0,Under
Kaytron Allen,first-touchdown-scorer,was,caesars,0.5,0.01,-0.49,-98.0,Under
Kaytron Allen,first-touchdown-scorer,was,fanduel,0.5,0.01,-0.49,-98.0,Under
Barion Brown,first-touchdown-scorer,nor,hardrock,0.5,0.01,-0.49,-98.0,Under
Barion Brown,first-touchdown-scorer,nor,caesars,0.5,0.01,-0.49,-98.0,Under
Barion Brown,first-touchdown-scorer,nor,fanduel,0.5,0.01,-0.49,-98.0,Under
Tanner Koziol,first-touchdown-scorer,jax,draftkings,0.5,0.01,-0.49,-98.0,Under
Jordan James,touchdowns,sfo,draftkings,0.5,0.01,-0.49,-98.0,Under
Jordan James,touchdowns,sfo,hardrock,0.5,0.01,-0.49,-98.0,Under
Jordan James,touchdowns,sfo,caesars,0.5,0.01,-0.49,-98.0,Under
Jordan James,touchdowns,sfo,fanduel,0.5,0.01,-0.49,-98.0,Under
Jeremy Ruckert,first-touchdown-scorer,nyj,draftkings,0.5,0.01,-0.49,-98.0,Under
Jeremy Ruckert,first-touchdown-scorer,nyj,caesars,0.5,0.01,-0.49,-98.0,Under
Jeremy Ruckert,first-touchdown-scorer,nyj,fanatics,0.5,0.01,-0.49,-98.0,Under
Jeremy Ruckert,first-touchdown-scorer,nyj,fanduel,0.5,0.01,-0.49,-98.0,Under
Drew Ogletree,first-touchdown-scorer,ind,draftkings,0.5,0.01,-0.49,-98.0,Under
Drew Ogletree,first-touchdown-scorer,ind,hardrock,0.5,0.01,-0.49,-98.0,Under
Drew Ogletree,first-touchdown-scorer,ind,caesars,0.5,0.01,-0.49,-98.0,Under
Drew Sample,first-touchdown-scorer,cin,fanatics,0.5,0.01,-0.49,-98.0,Under
Drew Sample,first-touchdown-scorer,cin,fanduel,0.5,0.01,-0.49,-98.0,Under
Connor Heyward,first-touchdown-scorer,lvr,draftkings,0.5,0.01,-0.49,-98.0,Under
Connor Heyward,first-touchdown-scorer,lvr,caesars,0.5,0.01,-0.49,-98.0,Under
Connor Heyward,first-touchdown-scorer,lvr,fanatics,0.5,0.01,-0.49,-98.0,Under
Connor Heyward,first-touchdown-scorer,lvr,fanduel,0.5,0.01,-0.49,-98.0,Under
Marvin Mims,first-touchdown-scorer,den,draftkings,0.5,0.01,-0.49,-98.0,Under
Marvin Mims,first-touchdown-scorer,den,hardrock,0.5,0.01,-0.49,-98.0,Under
Marvin Mims,first-touchdown-scorer,den,caesars,0.5,0.01,-0.49,-98.0,Under
Marvin Mims,first-touchdown-scorer,den,fanatics,0.5,0.01,-0.49,-98.0,Under
Marvin Mims,first-touchdown-scorer,den,fanduel,0.5,0.01,-0.49,-98.0,Under
Drew Ogletree,first-touchdown-scorer,ind,fanduel,0.5,0.01,-0.49,-98.0,Under
Laquon Treadwell,touchdowns,ind,draftkings,0.5,0.01,-0.49,-98.0,Under
Laquon Treadwell,touchdowns,ind,hardrock,0.5,0.01,-0.49,-98.0,Under
Laquon Treadwell,touchdowns,ind,caesars,0.5,0.01,-0.49,-98.0,Under
Laquon Treadwell,touchdowns,ind,fanatics,0.5,0.01,-0.49,-98.0,Under
Laquon Treadwell,touchdowns,ind,fanduel,0.5,0.01,-0.49,-98.0,Under
Robert Tonyan,touchdowns,pit,draftkings,0.5,0.01,-0.49,-98.0,Under
Robert Tonyan,touchdowns,pit,hardrock,0.5,0.01,-0.49,-98.0,Under
Robert Tonyan,touchdowns,pit,caesars,0.5,0.01,-0.49,-98.0,Under
Robert Tonyan,touchdowns,pit,fanatics,0.5,0.01,-0.49,-98.0,Under
Robert Tonyan,touchdowns,pit,fanduel,0.5,0.01,-0.49,-98.0,Under
Brock Wright,first-touchdown-scorer,det,hardrock,0.5,0.01,-0.49,-98.0,Under
Brock Wright,first-touchdown-scorer,det,caesars,0.5,0.01,-0.49,-98.0,Under
Brock Wright,first-touchdown-scorer,det,fanatics,0.5,0.01,-0.49,-98.0,Under
Brock Wright,first-touchdown-scorer,det,fanduel,0.5,0.01,-0.49,-98.0,Under
Seth McGowan,first-touchdown-scorer,ind,draftkings,0.5,0.01,-0.49,-98.0,Under
Seth McGowan,first-touchdown-scorer,ind,hardrock,0.5,0.01,-0.49,-98.0,Under
Seth McGowan,first-touchdown-scorer,ind,caesars,0.5,0.01,-0.49,-98.0,Under
Seth McGowan,first-touchdown-scorer,ind,fanduel,0.5,0.01,-0.49,-98.0,Under
Jimmy Horn,first-touchdown-scorer,car,draftkings,0.5,0.01,-0.49,-98.0,Under
Jimmy Horn,first-touchdown-scorer,car,fanduel,0.5,0.01,-0.49,-98.0,Under
Konata Mumpfield,first-touchdown-scorer,,draftkings,0.5,0.01,-0.49,-98.0,Under
Konata Mumpfield,first-touchdown-scorer,,caesars,0.5,0.01,-0.49,-98.0,Under
Konata Mumpfield,first-touchdown-scorer,,fanduel,0.5,0.01,-0.49,-98.0,Under
Drew Sample,first-touchdown-scorer,cin,draftkings,0.5,0.01,-0.49,-98.0,Under
Drew Sample,first-touchdown-scorer,cin,hardrock,0.5,0.01,-0.49,-98.0,Under
Drew Sample,first-touchdown-scorer,cin,caesars,0.5,0.01,-0.49,-98.0,Under
Demarcus Robinson,first-touchdown-scorer,sfo,draftkings,0.5,0.01,-0.49,-98.0,Under
Demarcus Robinson,first-touchdown-scorer,sfo,hardrock,0.5,0.01,-0.49,-98.0,Under
Demarcus Robinson,first-touchdown-scorer,sfo,caesars,0.5,0.01,-0.49,-98.0,Under
Demarcus Robinson,first-touchdown-scorer,sfo,fanatics,0.5,0.01,-0.49,-98.0,Under
Demarcus Robinson,first-touchdown-scorer,sfo,fanduel,0.5,0.01,-0.49,-98.0,Under
Kaelon Black,first-touchdown-scorer,sfo,draftkings,0.5,0.01,-0.49,-98.0,Under
Kaelon Black,first-touchdown-scorer,sfo,hardrock,0.5,0.01,-0.49,-98.0,Under
Kaelon Black,first-touchdown-scorer,sfo,caesars,0.5,0.01,-0.49,-98.0,Under
Kaelon Black,first-touchdown-scorer,sfo,fanduel,0.5,0.01,-0.49,-98.0,Under
Brock Wright,first-touchdown-scorer,det,draftkings,0.5,0.01,-0.49,-98.0,Under
Corey Kiner,first-touchdown-scorer,nwe,draftkings,0.5,0.01,-0.49,-98.0,Under
Corey Kiner,first-touchdown-scorer,nwe,caesars,0.5,0.01,-0.49,-98.0,Under
Corey Kiner,first-touchdown-scorer,nwe,fanduel,0.5,0.01,-0.49,-98.0,Under
CJ Daniels,touchdowns,,draftkings,0.5,0.01,-0.49,-98.0,Under
CJ Daniels,touchdowns,,hardrock,0.5,0.01,-0.49,-98.0,Under
CJ Daniels,touchdowns,,caesars,0.5,0.01,-0.49,-98.0,Under
CJ Daniels,touchdowns,,fanatics,0.5,0.01,-0.49,-98.0,Under
CJ Daniels,touchdowns,,fanduel,0.5,0.01,-0.49,-98.0,Under
Ben Skowronek,touchdowns,pit,draftkings,0.5,0.01,-0.49,-98.0,Under
Ben Skowronek,touchdowns,pit,hardrock,0.5,0.01,-0.49,-98.0,Under
Ben Skowronek,touchdowns,pit,caesars,0.5,0.01,-0.49,-98.0,Under
Ben Skowronek,touchdowns,pit,fanatics,0.5,0.01,-0.49,-98.0,Under
Ben Skowronek,touchdowns,pit,fanduel,0.5,0.01,-0.49,-98.0,Under
Austin Hooper,first-touchdown-scorer,atl,draftkings,0.5,0.01,-0.49,-98.0,Under
Austin Hooper,first-touchdown-scorer,atl,hardrock,0.5,0.01,-0.49,-98.0,Under
Austin Hooper,first-touchdown-scorer,atl,caesars,0.5,0.01,-0.49,-98.0,Under
Austin Hooper,first-touchdown-scorer,atl,fanatics,0.5,0.01,-0.49,-98.0,Under
Austin Hooper,first-touchdown-scorer,atl,fanduel,0.5,0.01,-0.49,-98.0,Under
Mack Hollins,first-touchdown-scorer,nwe,draftkings,0.5,0.01,-0.49,-98.0,Under
Mack Hollins,first-touchdown-scorer,nwe,hardrock,0.5,0.01,-0.49,-98.0,Under
Mack Hollins,first-touchdown-scorer,nwe,caesars,0.5,0.01,-0.49,-98.0,Under
Mack Hollins,first-touchdown-scorer,nwe,fanatics,0.5,0.01,-0.49,-98.0,Under
Mack Hollins,first-touchdown-scorer,nwe,fanduel,0.5,0.01,-0.49,-98.0,Under
Kaden Wetjen,touchdowns,pit,draftkings,0.5,0.01,-0.49,-98.0,Under
Kaden Wetjen,touchdowns,pit,caesars,0.5,0.01,-0.49,-98.0,Under
Kaden Wetjen,touchdowns,pit,fanduel,0.5,0.01,-0.49,-98.0,Under
Jalen Royals,first-touchdown-scorer,kan,draftkings,0.5,0.01,-0.49,-98.0,Under
Jalen Royals,first-touchdown-scorer,kan,caesars,0.5,0.01,-0.49,-98.0,Under
Jalen Royals,first-touchdown-scorer,kan,fanduel,0.5,0.01,-0.49,-98.0,Under
Will Kacmarek,first-touchdown-scorer,mia,draftkings,0.5,0.01,-0.49,-98.0,Under
Will Kacmarek,first-touchdown-scorer,mia,hardrock,0.5,0.01,-0.49,-98.0,Under
Treylon Burks,first-touchdown-scorer,was,draftkings,0.5,0.01,-0.49,-98.0,Under
Treylon Burks,first-touchdown-scorer,was,hardrock,0.5,0.01,-0.49,-98.0,Under
Treylon Burks,first-touchdown-scorer,was,caesars,0.5,0.01,-0.49,-98.0,Under
Treylon Burks,first-touchdown-scorer,was,fanatics,0.5,0.01,-0.49,-98.0,Under
Treylon Burks,first-touchdown-scorer,was,fanduel,0.5,0.01,-0.49,-98.0,Under
Will Kacmarek,first-touchdown-scorer,mia,caesars,0.5,0.01,-0.49,-98.0,Under
Will Kacmarek,first-touchdown-scorer,mia,fanduel,0.5,0.01,-0.49,-98.0,Under
Matthew Stafford,touchdowns,,draftkings,0.5,0.01,-0.49,-98.0,Under
Matthew Stafford,touchdowns,,hardrock,0.5,0.01,-0.49,-98.0,Under
Matthew Stafford,touchdowns,,caesars,0.5,0.01,-0.49,-98.0,Under
Matthew Stafford,touchdowns,,fanatics,0.5,0.01,-0.49,-98.0,Under
Matthew Stafford,touchdowns,,fanduel,0.5,0.01,-0.49,-98.0,Under
Efton Chism,touchdowns,nwe,draftkings,0.5,0.01,-0.49,-98.0,Under
Efton Chism,touchdowns,nwe,caesars,0.5,0.01,-0.49,-98.0,Under
Efton Chism,touchdowns,nwe,fanatics,0.5,0.01,-0.49,-98.0,Under
Efton Chism,touchdowns,nwe,fanduel,0.5,0.01,-0.49,-98.0,Under
Brycen Tremayne,touchdowns,car,draftkings,0.5,0.01,-0.49,-98.0,Under
Brycen Tremayne,touchdowns,car,caesars,0.5,0.01,-0.49,-98.0,Under
Brycen Tremayne,touchdowns,car,fanatics,0.5,0.01,-0.49,-98.0,Under
Brycen Tremayne,touchdowns,car,fanduel,0.5,0.01,-0.49,-98.0,Under
John Bates,first-touchdown-scorer,was,fanatics,0.5,0.01,-0.49,-98.0,Under
Emari Demercado,first-touchdown-scorer,dal,caesars,0.5,0.01,-0.49,-98.0,Under
Emari Demercado,first-touchdown-scorer,dal,fanatics,0.5,0.01,-0.49,-98.0,Under
Emari Demercado,first-touchdown-scorer,dal,fanduel,0.5,0.01,-0.49,-98.0,Under
Brevyn Spann-Ford,first-touchdown-scorer,dal,draftkings,0.5,0.01,-0.49,-98.0,Under
Brevyn Spann-Ford,first-touchdown-scorer,dal,caesars,0.5,0.01,-0.49,-98.0,Under
Brevyn Spann-Ford,first-touchdown-scorer,dal,fanatics,0.5,0.01,-0.49,-98.0,Under
Brevyn Spann-Ford,first-touchdown-scorer,dal,fanduel,0.5,0.01,-0.49,-98.0,Under
Mo Alie-Cox,first-touchdown-scorer,ind,draftkings,0.5,0.01,-0.49,-98.0,Under
Mo Alie-Cox,first-touchdown-scorer,ind,caesars,0.5,0.01,-0.49,-98.0,Under
Mo Alie-Cox,first-touchdown-scorer,ind,fanatics,0.5,0.01,-0.49,-98.0,Under
Mo Alie-Cox,first-touchdown-scorer,ind,fanduel,0.5,0.01,-0.49,-98.0,Under
Devontez Walker,first-touchdown-scorer,bal,draftkings,0.5,0.01,-0.49,-98.0,Under
Devontez Walker,first-touchdown-scorer,bal,hardrock,0.5,0.01,-0.49,-98.0,Under
Devontez Walker,first-touchdown-scorer,bal,caesars,0.5,0.01,-0.49,-98.0,Under
Devontez Walker,first-touchdown-scorer,bal,fanatics,0.5,0.01,-0.49,-98.0,Under
